   14.3 0.2295E-05 0.1017E-08
   14.4 0.2263E-05 0.9870E-09
   14.5 0.2232E-05 0.9585E-09
   14.6 0.2202E-05 0.9310E-09
   14.7 0.2172E-05 0.9045E-09
   14.8 0.2143E-05 0.8788E-09
   14.9 0.2114E-05 0.8540E-09
   15.0 0.2086E-05 0.8302E-09
   15.1 0.2058E-05 0.8070E-09
   15.2 0.2031E-05 0.7845E-09
   15.3 0.2005E-05 0.7628E-09
   15.4 0.1979E-05 0.7419E-09
   15.5 0.1953E-05 0.7216E-09
   15.6 0.1928E-05 0.7021E-09
   15.7 0.1904E-05 0.6831E-09
   15.8 0.1880E-05 0.6648E-09
   15.9 0.1856E-05 0.6472E-09
   16.0 0.1833E-05 0.6300E-09
   16.1 0.1810E-05 0.6135E-09
   16.2 0.1788E-05 0.5975E-09
   16.3 0.1766E-05 0.5819E-09
   16.4 0.1745E-05 0.5669E-09
   16.5 0.1724E-05 0.5524E-09
   16.6 0.1703E-05 0.5382E-09
   16.7 0.1682E-05 0.5246E-09
   16.8 0.1662E-05 0.5114E-09
   16.9 0.1643E-05 0.4986E-09
   17.0 0.1623E-05 0.4862E-09
   17.1 0.1605E-05 0.4741E-09
   17.2 0.1586E-05 0.4625E-09
   17.3 0.1568E-05 0.4511E-09
   17.4 0.1550E-05 0.4402E-09
   17.5 0.1532E-05 0.4295E-09
   17.6 0.1515E-05 0.4192E-09
   17.7 0.1498E-05 0.4092E-09
   17.8 0.1481E-05 0.3995E-09
   17.9 0.1464E-05 0.3900E-09
   18.0 0.1448E-05 0.3808E-09
   18.1 0.1432E-05 0.3719E-09
   18.2 0.1416E-05 0.3632E-09
   18.3 0.1401E-05 0.3548E-09
   18.4 0.1386E-05 0.3467E-09
   18.5 0.1371E-05 0.3387E-09
   18.6 0.1356E-05 0.3310E-09
   18.7 0.1342E-05 0.3235E-09
   18.8 0.1327E-05 0.3162E-09
   18.9 0.1313E-05 0.3091E-09
   19.0 0.1300E-05 0.3022E-09
   19.1 0.1286E-05 0.2955E-09
   19.2 0.1273E-05 0.2889E-09
   19.3 0.1260E-05 0.2826E-09
   19.4 0.1246E-05 0.2764E-09
   19.5 0.1234E-05 0.2704E-09
   19.6 0.1221E-05 0.2646E-09
   19.7 0.1209E-05 0.2589E-09
   19.8 0.1197E-05 0.2534E-09
   19.9 0.1185E-05 0.2480E-09
   20.0 0.1173E-05 0.2427E-09
   20.1 0.1161E-05 0.2375E-09
   20.2 0.1150E-05 0.2326E-09
   20.3 0.1138E-05 0.2277E-09
   20.4 0.1127E-05 0.2229E-09
   20.5 0.1116E-05 0.2183E-09
   20.6 0.1105E-05 0.2138E-09
   20.7 0.1095E-05 0.2093E-09
   20.8 0.1084E-05 0.2051E-09
   20.9 0.1074E-05 0.2008E-09
   21.0 0.1064E-05 0.1967E-09
   21.1 0.1054E-05 0.1927E-09
   21.2 0.1044E-05 0.1889E-09
   21.3 0.1034E-05 0.1851E-09
   21.4 0.1024E-05 0.1814E-09
   21.5 0.1015E-05 0.1778E-09
   21.6 0.1005E-05 0.1742E-09
   21.7 0.9961E-06 0.1709E-09
   21.8 0.9870E-06 0.1675E-09
   21.9 0.9780E-06 0.1642E-09
   22.0 0.9691E-06 0.1610E-09
   22.1 0.9603E-06 0.1580E-09
   22.2 0.9517E-06 0.1549E-09
   22.3 0.9433E-06 0.1520E-09
   22.4 0.9347E-06 0.1490E-09
   22.5 0.9266E-06 0.1462E-09
   22.6 0.9183E-06 0.1435E-09
   22.7 0.9102E-06 0.1408E-09
   22.8 0.9023E-06 0.1381E-09
   22.9 0.8944E-06 0.1355E-09
   23.0 0.8867E-06 0.1330E-09
