   14.3 0.1084E-04 0.3028E-06
   14.4 0.1069E-04 0.2949E-06
   14.5 0.1054E-04 0.2873E-06
   14.6 0.1039E-04 0.2800E-06
   14.7 0.1025E-04 0.2729E-06
   14.8 0.1010E-04 0.2660E-06
   14.9 0.9967E-05 0.2593E-06
   15.0 0.9832E-05 0.2529E-06
   15.1 0.9699E-05 0.2466E-06
   15.2 0.9569E-05 0.2404E-06
   15.3 0.9441E-05 0.2345E-06
   15.4 0.9316E-05 0.2287E-06
   15.5 0.9193E-05 0.2231E-06
   15.6 0.9072E-05 0.2178E-06
   15.7 0.8953E-05 0.2125E-06
   15.8 0.8838E-05 0.2075E-06
   15.9 0.8724E-05 0.2026E-06
   16.0 0.8612E-05 0.1978E-06
   16.1 0.8502E-05 0.1931E-06
   16.2 0.8395E-05 0.1886E-06
   16.3 0.8290E-05 0.1843E-06
   16.4 0.8186E-05 0.1800E-06
   16.5 0.8084E-05 0.1759E-06
   16.6 0.7983E-05 0.1719E-06
   16.7 0.7885E-05 0.1680E-06
   16.8 0.7787E-05 0.1642E-06
   16.9 0.7694E-05 0.1605E-06
   17.0 0.7600E-05 0.1570E-06
   17.1 0.7508E-05 0.1535E-06
   17.2 0.7418E-05 0.1501E-06
   17.3 0.7330E-05 0.1469E-06
   17.4 0.7243E-05 0.1436E-06
   17.5 0.7158E-05 0.1406E-06
   17.6 0.7074E-05 0.1376E-06
   17.7 0.6990E-05 0.1346E-06
   17.8 0.6908E-05 0.1318E-06
   17.9 0.6828E-05 0.1290E-06
   18.0 0.6749E-05 0.1262E-06
   18.1 0.6671E-05 0.1236E-06
   18.2 0.6594E-05 0.1210E-06
   18.3 0.6520E-05 0.1186E-06
   18.4 0.6446E-05 0.1161E-06
   18.5 0.6374E-05 0.1137E-06
   18.6 0.6302E-05 0.1114E-06
   18.7 0.6231E-05 0.1092E-06
   18.8 0.6162E-05 0.1070E-06
   18.9 0.6093E-05 0.1049E-06
   19.0 0.6025E-05 0.1028E-06
   19.1 0.5956E-05 0.1007E-06
   19.2 0.5891E-05 0.9871E-07
   19.3 0.5825E-05 0.9681E-07
   19.4 0.5761E-05 0.9493E-07
   19.5 0.5698E-05 0.9307E-07
   19.6 0.5636E-05 0.9128E-07
   19.7 0.5574E-05 0.8952E-07
   19.8 0.5514E-05 0.8783E-07
   19.9 0.5456E-05 0.8617E-07
   20.0 0.5397E-05 0.8451E-07
   20.1 0.5340E-05 0.8294E-07
   20.2 0.5278E-05 0.8138E-07
   20.3 0.5217E-05 0.7984E-07
   20.4 0.5157E-05 0.7837E-07
   20.5 0.5097E-05 0.7692E-07
   20.6 0.5039E-05 0.7548E-07
   20.7 0.4982E-05 0.7411E-07
   20.8 0.4925E-05 0.7276E-07
   20.9 0.4870E-05 0.7142E-07
   21.0 0.4815E-05 0.7015E-07
   21.1 0.4761E-05 0.6889E-07
   21.2 0.4709E-05 0.6764E-07
   21.3 0.4657E-05 0.6641E-07
   21.4 0.4606E-05 0.6524E-07
   21.5 0.4555E-05 0.6409E-07
   21.6 0.4494E-05 0.6294E-07
   21.7 0.4428E-05 0.6186E-07
   21.8 0.4344E-05 0.6080E-07
   21.9 0.4263E-05 0.5974E-07
   22.0 0.4184E-05 0.5869E-07
   22.1 0.3987E-05 0.5771E-07
   22.2 0.4075E-05 0.3690E-06
   22.3 0.4105E-05 0.3631E-06
   22.4 0.4112E-05 0.3572E-06
   22.5 0.4119E-05 0.3516E-06
   22.6 0.4116E-05 0.3460E-06
   22.7 0.4096E-05 0.3405E-06
   22.8 0.4077E-05 0.3352E-06
   22.9 0.4058E-05 0.3300E-06
   23.0 0.4037E-05 0.3248E-06
