   14.3 0.5707E-05 0.1883E-06
   14.4 0.5628E-05 0.1834E-06
   14.5 0.5550E-05 0.1786E-06
   14.6 0.5474E-05 0.1741E-06
   14.7 0.5399E-05 0.1696E-06
   14.8 0.5326E-05 0.1654E-06
   14.9 0.5255E-05 0.1612E-06
   15.0 0.5184E-05 0.1572E-06
   15.1 0.5116E-05 0.1532E-06
   15.2 0.5048E-05 0.1493E-06
   15.3 0.4982E-05 0.1456E-06
   15.4 0.4917E-05 0.1420E-06
   15.5 0.4854E-05 0.1385E-06
   15.6 0.4791E-05 0.1351E-06
   15.7 0.4730E-05 0.1318E-06
   15.8 0.4670E-05 0.1286E-06
   15.9 0.4611E-05 0.1255E-06
   16.0 0.4553E-05 0.1224E-06
   16.1 0.4496E-05 0.1196E-06
   16.2 0.4441E-05 0.1167E-06
   16.3 0.4386E-05 0.1140E-06
   16.4 0.4332E-05 0.1113E-06
   16.5 0.4280E-05 0.1087E-06
   16.6 0.4228E-05 0.1062E-06
   16.7 0.4177E-05 0.1038E-06
   16.8 0.4127E-05 0.1014E-06
   16.9 0.4078E-05 0.9909E-07
   17.0 0.4030E-05 0.9688E-07
   17.1 0.3983E-05 0.9469E-07
   17.2 0.3937E-05 0.9256E-07
   17.3 0.3891E-05 0.9053E-07
   17.4 0.3846E-05 0.8852E-07
   17.5 0.3802E-05 0.8660E-07
   17.6 0.3758E-05 0.8470E-07
   17.7 0.3716E-05 0.8286E-07
   17.8 0.3674E-05 0.8108E-07
   17.9 0.3632E-05 0.7934E-07
   18.0 0.3592E-05 0.7766E-07
   18.1 0.3552E-05 0.7600E-07
   18.2 0.3513E-05 0.7439E-07
   18.3 0.3475E-05 0.7283E-07
   18.4 0.3437E-05 0.7132E-07
   18.5 0.3399E-05 0.6983E-07
   18.6 0.3362E-05 0.6842E-07
   18.7 0.3326E-05 0.6699E-07
   18.8 0.3291E-05 0.6564E-07
   18.9 0.3256E-05 0.6430E-07
   19.0 0.3222E-05 0.6301E-07
   19.1 0.3188E-05 0.6173E-07
   19.2 0.3154E-05 0.6050E-07
   19.3 0.3122E-05 0.5928E-07
   19.4 0.3089E-05 0.5811E-07
   19.5 0.3057E-05 0.5697E-07
   19.6 0.3026E-05 0.5585E-07
   19.7 0.2995E-05 0.5477E-07
   19.8 0.2965E-05 0.5371E-07
   19.9 0.2935E-05 0.5268E-07
   20.0 0.2906E-05 0.5166E-07
   20.1 0.2876E-05 0.5065E-07
   20.2 0.2848E-05 0.4969E-07
   20.3 0.2820E-05 0.4873E-07
   20.4 0.2792E-05 0.4778E-07
   20.5 0.2765E-05 0.4687E-07
   20.6 0.2737E-05 0.4597E-07
   20.7 0.2711E-05 0.4511E-07
   20.8 0.2685E-05 0.4425E-07
   20.9 0.2659E-05 0.4344E-07
   21.0 0.2633E-05 0.4263E-07
   21.1 0.2608E-05 0.4185E-07
   21.2 0.2584E-05 0.4106E-07
   21.3 0.2560E-05 0.4033E-07
   21.4 0.2535E-05 0.3958E-07
   21.5 0.2512E-05 0.3886E-07
   21.6 0.2488E-05 0.3815E-07
   21.7 0.2465E-05 0.3747E-07
   21.8 0.2443E-05 0.3680E-07
   21.9 0.2420E-05 0.3614E-07
   22.0 0.2398E-05 0.3548E-07
   22.1 0.2376E-05 0.3486E-07
   22.2 0.2355E-05 0.3424E-07
   22.3 0.2334E-05 0.3365E-07
   22.4 0.2313E-05 0.3307E-07
   22.5 0.2292E-05 0.3250E-07
   22.6 0.2272E-05 0.3193E-07
   22.7 0.2252E-05 0.3139E-07
   22.8 0.2232E-05 0.3083E-07
   22.9 0.2212E-05 0.3032E-07
   23.0 0.2193E-05 0.2980E-07
   23.1 0.2174E-05 0.2928E-07
   23.2 0.2155E-05 0.2879E-07
   23.3 0.2136E-05 0.2830E-07
   23.4 0.2118E-05 0.2785E-07
   23.5 0.2100E-05 0.2737E-07
   23.6 0.2082E-05 0.2692E-07
   23.7 0.2065E-05 0.2648E-07
   23.8 0.2047E-05 0.2604E-07
   23.9 0.2030E-05 0.2563E-07
   24.0 0.2013E-05 0.2519E-07
   24.1 0.1996E-05 0.2479E-07
   24.2 0.1980E-05 0.2439E-07
   24.3 0.1963E-05 0.2400E-07
   24.4 0.1947E-05 0.2361E-07
   24.5 0.1931E-05 0.2323E-07
   24.6 0.1915E-05 0.2287E-07
   24.7 0.1900E-05 0.2250E-07
   24.8 0.1885E-05 0.2215E-07
   24.9 0.1869E-05 0.2180E-07
   25.0 0.1854E-05 0.2146E-07
   25.1 0.1840E-05 0.2112E-07
   25.2 0.1825E-05 0.2079E-07
   25.3 0.1810E-05 0.2047E-07
   25.4 0.1796E-05 0.2016E-07
   25.5 0.1782E-05 0.1985E-07
   25.6 0.1768E-05 0.1954E-07
   25.7 0.1754E-05 0.1925E-07
   25.8 0.1741E-05 0.1896E-07
   25.9 0.1727E-05 0.1867E-07
   26.0 0.1714E-05 0.1839E-07
   26.1 0.1700E-05 0.1811E-07
   26.2 0.1687E-05 0.1784E-07
   26.3 0.1675E-05 0.1758E-07
   26.4 0.1662E-05 0.1731E-07
   26.5 0.1649E-05 0.1706E-07
   26.6 0.1637E-05 0.1681E-07
   26.7 0.1625E-05 0.1656E-07
   26.8 0.1612E-05 0.1632E-07
   26.9 0.1600E-05 0.1608E-07
   27.0 0.1588E-05 0.1585E-07
   27.1 0.1577E-05 0.1562E-07
   27.2 0.1565E-05 0.1539E-07
   27.3 0.1554E-05 0.1517E-07
   27.4 0.1542E-05 0.1496E-07
   27.5 0.1531E-05 0.1474E-07
   27.6 0.1520E-05 0.1454E-07
   27.7 0.1509E-05 0.1433E-07
   27.8 0.1498E-05 0.1413E-07
   27.9 0.1487E-05 0.1393E-07
   28.0 0.1476E-05 0.1373E-07
   28.1 0.1466E-05 0.1354E-07
   28.2 0.1455E-05 0.1335E-07
   28.3 0.1445E-05 0.1317E-07
   28.4 0.1435E-05 0.1299E-07
   28.5 0.1425E-05 0.1281E-07
   28.6 0.1415E-05 0.1263E-07
   28.7 0.1405E-05 0.1246E-07
   28.8 0.1395E-05 0.1229E-07
   28.9 0.1385E-05 0.1213E-07
   29.0 0.1376E-05 0.1196E-07
   29.1 0.1366E-05 0.1180E-07
   29.2 0.1357E-05 0.1164E-07
   29.3 0.1348E-05 0.1149E-07
   29.4 0.1338E-05 0.1133E-07
   29.5 0.1329E-05 0.1118E-07
   29.6 0.1320E-05 0.1103E-07
   29.7 0.1312E-05 0.1089E-07
   29.8 0.1303E-05 0.1075E-07
   29.9 0.1294E-05 0.1060E-07
   30.0 0.1285E-05 0.1047E-07
   30.1 0.1277E-05 0.1033E-07
   30.2 0.1268E-05 0.1019E-07
   30.3 0.1260E-05 0.1006E-07
   30.4 0.1251E-05 0.9927E-08
   30.5 0.1243E-05 0.9797E-08
   30.6 0.1235E-05 0.9669E-08
   30.7 0.1227E-05 0.9543E-08
   30.8 0.1219E-05 0.9420E-08
   30.9 0.1211E-05 0.9300E-08
   31.0 0.1203E-05 0.9180E-08
   31.1 0.1196E-05 0.9062E-08
   31.2 0.1188E-05 0.8946E-08
   31.3 0.1180E-05 0.8832E-08
   31.4 0.1173E-05 0.8720E-08
   31.5 0.1165E-05 0.8610E-08
   31.6 0.1158E-05 0.8502E-08
   31.7 0.1150E-05 0.8396E-08
   31.8 0.1143E-05 0.8290E-08
   31.9 0.1136E-05 0.8186E-08
   32.0 0.1129E-05 0.8083E-08
   32.1 0.1122E-05 0.7983E-08
   32.2 0.1115E-05 0.7885E-08
   32.3 0.1108E-05 0.7788E-08
   32.4 0.1101E-05 0.7691E-08
   32.5 0.1094E-05 0.7597E-08
   32.6 0.1087E-05 0.7506E-08
   32.7 0.1081E-05 0.7413E-08
   32.8 0.1074E-05 0.7324E-08
   32.9 0.1067E-05 0.7236E-08
   33.0 0.1061E-05 0.7148E-08
   33.1 0.1054E-05 0.7061E-08
   33.2 0.1048E-05 0.6976E-08
   33.3 0.1042E-05 0.6893E-08
   33.4 0.1036E-05 0.6811E-08
   33.5 0.1030E-05 0.6730E-08
   33.6 0.1023E-05 0.6651E-08
   33.7 0.1017E-05 0.6572E-08
   33.8 0.1011E-05 0.6494E-08
   33.9 0.1005E-05 0.6418E-08
   34.0 0.9993E-06 0.6342E-08
   34.1 0.9935E-06 0.6269E-08
   34.2 0.9874E-06 0.6196E-08
   34.3 0.9817E-06 0.6123E-08
   34.4 0.9761E-06 0.6053E-08
   34.5 0.9704E-06 0.5983E-08
   34.6 0.9649E-06 0.5913E-08
   34.7 0.9593E-06 0.5846E-08
   34.8 0.9538E-06 0.5779E-08
   34.9 0.9483E-06 0.5712E-08
   35.0 0.9428E-06 0.5648E-08
   35.1 0.9374E-06 0.5583E-08
   35.2 0.9320E-06 0.5520E-08
   35.3 0.9266E-06 0.5458E-08
   35.4 0.9216E-06 0.5396E-08
   35.5 0.9163E-06 0.5335E-08
