   14.3 0.2410E-05 0.6689E-09
   14.4 0.2377E-05 0.6493E-09
   14.5 0.2344E-05 0.6305E-09
   14.6 0.2312E-05 0.6123E-09
   14.7 0.2281E-05 0.5948E-09
   14.8 0.2250E-05 0.5777E-09
   14.9 0.2220E-05 0.5614E-09
   15.0 0.2190E-05 0.5456E-09
   15.1 0.2161E-05 0.5302E-09
   15.2 0.2133E-05 0.5154E-09
   15.3 0.2105E-05 0.5012E-09
   15.4 0.2078E-05 0.4874E-09
   15.5 0.2051E-05 0.4739E-09
   15.6 0.2025E-05 0.4610E-09
   15.7 0.1999E-05 0.4485E-09
   15.8 0.1974E-05 0.4365E-09
   15.9 0.1949E-05 0.4247E-09
   16.0 0.1925E-05 0.4136E-09
   16.1 0.1901E-05 0.4026E-09
   16.2 0.1878E-05 0.3920E-09
   16.3 0.1855E-05 0.3818E-09
   16.4 0.1832E-05 0.3719E-09
   16.5 0.1810E-05 0.3623E-09
   16.6 0.1788E-05 0.3530E-09
   16.7 0.1767E-05 0.3440E-09
   16.8 0.1746E-05 0.3353E-09
   16.9 0.1725E-05 0.3268E-09
   17.0 0.1705E-05 0.3187E-09
   17.1 0.1685E-05 0.3107E-09
   17.2 0.1665E-05 0.3031E-09
   17.3 0.1646E-05 0.2956E-09
   17.4 0.1627E-05 0.2884E-09
   17.5 0.1609E-05 0.2813E-09
   17.6 0.1591E-05 0.2746E-09
   17.7 0.1573E-05 0.2680E-09
   17.8 0.1555E-05 0.2616E-09
   17.9 0.1538E-05 0.2553E-09
   18.0 0.1521E-05 0.2493E-09
   18.1 0.1504E-05 0.2434E-09
   18.2 0.1487E-05 0.2377E-09
   18.3 0.1471E-05 0.2322E-09
   18.4 0.1455E-05 0.2269E-09
   18.5 0.1440E-05 0.2217E-09
   18.6 0.1424E-05 0.2165E-09
   18.7 0.1409E-05 0.2116E-09
   18.8 0.1394E-05 0.2068E-09
   18.9 0.1379E-05 0.2022E-09
   19.0 0.1365E-05 0.1977E-09
   19.1 0.1350E-05 0.1933E-09
   19.2 0.1336E-05 0.1889E-09
   19.3 0.1323E-05 0.1847E-09
   19.4 0.1309E-05 0.1807E-09
   19.5 0.1296E-05 0.1768E-09
   19.6 0.1282E-05 0.1729E-09
   19.7 0.1269E-05 0.1692E-09
   19.8 0.1257E-05 0.1656E-09
   19.9 0.1244E-05 0.1620E-09
   20.0 0.1232E-05 0.1585E-09
   20.1 0.1219E-05 0.1551E-09
   20.2 0.1207E-05 0.1519E-09
   20.3 0.1196E-05 0.1487E-09
   20.4 0.1184E-05 0.1455E-09
   20.5 0.1172E-05 0.1425E-09
   20.6 0.1161E-05 0.1396E-09
   20.7 0.1150E-05 0.1366E-09
   20.8 0.1139E-05 0.1339E-09
   20.9 0.1128E-05 0.1311E-09
   21.0 0.1117E-05 0.1284E-09
   21.1 0.1107E-05 0.1258E-09
   21.2 0.1096E-05 0.1233E-09
   21.3 0.1086E-05 0.1208E-09
   21.4 0.1076E-05 0.1184E-09
   21.5 0.1066E-05 0.1160E-09
   21.6 0.1056E-05 0.1137E-09
   21.7 0.1046E-05 0.1115E-09
   21.8 0.1037E-05 0.1093E-09
   21.9 0.1027E-05 0.1071E-09
   22.0 0.1018E-05 0.1050E-09
   22.1 0.1009E-05 0.1030E-09
   22.2 0.9995E-06 0.1010E-09
   22.3 0.9905E-06 0.9908E-10
   22.4 0.9818E-06 0.9716E-10
   22.5 0.9730E-06 0.9531E-10
   22.6 0.9644E-06 0.9351E-10
   22.7 0.9559E-06 0.9174E-10
   22.8 0.9477E-06 0.9001E-10
   22.9 0.9394E-06 0.8833E-10
   23.0 0.9311E-06 0.8668E-10
   23.1 0.9231E-06 0.8508E-10
